Date,Close_Price,Volume
2022-07-20,138.24,3002348
2022-07-21,121.47,3328648
2022-07-22,117.58,3789300
2022-07-23,130.65,2779685
2022-07-24,125.81,4862137
2022-07-25,123.09,2897501
2022-07-26,131.62,1560315
2022-07-27,129.17,3977131
2022-07-28,125.01,3271073
2022-07-29,121.31,2935135
2022-07-30,131.95,1673218
2022-07-31,130.72,4885250
2022-08-01,126.86,1603291
2022-08-02,136.47,1707755
2022-08-03,121.78,3661198
2022-08-04,119.39,3413608
2022-08-05,123.45,2379390
2022-08-06,126.57,2034262
2022-08-07,127.91,3179431
2022-08-08,125.38,1015434
2022-08-09,128.24,1719407
2022-08-10,120.12,3538143
2022-08-11,133.5,1337913
2022-08-12,125.77,4915770
2022-08-13,131.67,3096952
2022-08-14,127.71,1328821
2022-08-15,128.18,3180707
2022-08-16,128.66,2701243
2022-08-17,127.96,4887008
2022-08-18,128.85,2812375
2022-08-19,132.2,3273958
2022-08-20,126.45,4627447
2022-08-21,128.94,3530971
2022-08-22,124.87,4615652
2022-08-23,132.44,1999430
2022-08-24,121.79,1068803
2022-08-25,134.1,4578276
2022-08-26,124.83,2926711
2022-08-27,117.81,1807744
2022-08-28,125.54,1748736
2022-08-29,121.43,2526318
2022-08-30,128.98,1699539
2022-08-31,121.46,4872530
2022-09-01,122.44,1245404
2022-09-02,115.17,3739401
2022-09-03,122.31,2351099
2022-09-04,112.41,1017297
2022-09-05,116.57,1788443
2022-09-06,128.25,4655074
2022-09-07,128.34,4265962
2022-09-08,126.5,1568302
2022-09-09,119.51,2816030
2022-09-10,124.08,4026394
2022-09-11,124.27,2929341
2022-09-12,118.47,2227146
2022-09-13,131.76,3880304
2022-09-14,128.61,3894704
2022-09-15,123.1,2558309
2022-09-16,124.33,2974847
2022-09-17,125.23,2333572
2022-09-18,113.97,4487111
2022-09-19,122.94,2442721
2022-09-20,120.77,4878575
2022-09-21,119.17,1511603
2022-09-22,122.78,1615863
2022-09-23,133.18,4140811
2022-09-24,127.41,1507365
2022-09-25,121.36,4765056
2022-09-26,127.1,4294238
2022-09-27,131.25,4325315
2022-09-28,128.9,2578608
2022-09-29,124.6,4884908
2022-09-30,121.09,2484209
2022-10-01,127.85,2022788
2022-10-02,126.36,1828791
2022-10-03,128.91,4820887
2022-10-04,127.65,3458042
2022-10-05,129.76,3846274
2022-10-06,121.89,1645194
2022-10-07,131.2,1201260
2022-10-08,125.65,2793795
2022-10-09,135.09,3875033
2022-10-10,121.33,4908762
2022-10-11,133.52,4677613
2022-10-12,125.89,3930677
2022-10-13,121.71,4576170
2022-10-14,122.62,2251775
2022-10-15,123.51,1376794
2022-10-16,127.31,4630313
2022-10-17,127.88,4878450
2022-10-18,122.48,4827505
2022-10-19,125.31,4033349
2022-10-20,136.23,2521466
2022-10-21,134.24,3480252
2022-10-22,127.88,3212750
2022-10-23,125.98,3347252
2022-10-24,126.49,1782877
2022-10-25,129.06,1708521
2022-10-26,120.98,3873828
2022-10-27,124.91,3230393
2022-10-28,117.97,4885180
2022-10-29,128.42,2201700
2022-10-30,129.77,4610793
2022-10-31,124.24,4350651
2022-11-01,134.64,3105188
2022-11-02,120.76,2604642
2022-11-03,119.7,4042390
2022-11-04,128.27,4299973
2022-11-05,132.51,2734339
2022-11-06,135.83,4080977
2022-11-07,125.25,3299899
2022-11-08,133.07,2972424
2022-11-09,127.62,3640240
2022-11-10,127.09,2336092
2022-11-11,132.52,2372236
2022-11-12,131.51,2855546
2022-11-13,120.51,1850350
2022-11-14,135.93,1932477
2022-11-15,135.6,4479027
2022-11-16,125.72,3852752
2022-11-17,130.99,4205228
2022-11-18,131.64,1167647
2022-11-19,130.63,3333679
2022-11-20,126.74,1435477
2022-11-21,126.3,2683523
2022-11-22,129.69,3649156
2022-11-23,135.85,4542180
2022-11-24,132.88,2457640
2022-11-25,128.48,1002352
2022-11-26,134.37,1133004
2022-11-27,116.44,3960033
2022-11-28,136.6,2581420
2022-11-29,122.34,1786261
2022-11-30,129.41,4494708
2022-12-01,125.8,3758010
2022-12-02,125.11,3828630
2022-12-03,137.57,1050098
2022-12-04,129.62,4079042
2022-12-05,133.88,3471465
2022-12-06,132.1,3762081
2022-12-07,134.91,3344351
2022-12-08,133.1,1126060
2022-12-09,126.49,2236530
2022-12-10,138.08,2774329
2022-12-11,130.83,1130544
2022-12-12,125.71,3621780
2022-12-13,131.55,3796461
2022-12-14,141.39,3703742
2022-12-15,138.34,4077099
2022-12-16,132.54,3844180
2022-12-17,132.74,3564395
2022-12-18,133.08,3621578
2022-12-19,145.27,1393574
2022-12-20,137.0,4789635
2022-12-21,137.44,3565618
2022-12-22,140.65,1871808
2022-12-23,136.89,2672795
2022-12-24,134.61,3254103
2022-12-25,135.13,3965116
2022-12-26,135.96,3939362
2022-12-27,136.34,1562060
2022-12-28,140.37,2107054
2022-12-29,137.19,2506145
2022-12-30,140.8,3648202
2022-12-31,136.94,2192931
2023-01-01,137.94,2767858
2023-01-02,127.77,1694780
2023-01-03,142.55,3939152
2023-01-04,139.9,1871522
2023-01-05,143.37,2855227
2023-01-06,124.1,3940753
2023-01-07,149.23,2542247
2023-01-08,138.29,3696405
2023-01-09,144.74,1177912
2023-01-10,134.2,3272919
2023-01-11,142.67,3333433
2023-01-12,134.54,3181906
2023-01-13,136.89,1602276
2023-01-14,149.78,2500134
2023-01-15,139.46,3604884
2023-01-16,141.7,3247175
2023-01-17,145.17,2705243
2023-01-18,143.49,1080388
2023-01-19,141.96,4967588
2023-01-20,143.23,1239779
2023-01-21,153.62,3975605
2023-01-22,141.51,1904850
2023-01-23,143.0,3303998
2023-01-24,147.44,1694335
2023-01-25,147.91,2035354
2023-01-26,148.51,2180788
2023-01-27,145.96,3094945
2023-01-28,137.24,2990922
2023-01-29,151.3,4958581
2023-01-30,137.59,1788140
2023-01-31,145.02,2969710
2023-02-01,139.92,4558539
2023-02-02,143.55,4746037
2023-02-03,145.69,4305108
2023-02-04,145.84,4190517
2023-02-05,146.51,3021770
2023-02-06,152.65,3123238
2023-02-07,147.02,4424731
2023-02-08,143.7,1531972
2023-02-09,149.91,2139664
2023-02-10,151.21,1394423
2023-02-11,139.29,2618963
2023-02-12,148.58,1590381
2023-02-13,149.26,2209337
2023-02-14,144.42,3932235
2023-02-15,152.95,4683909
2023-02-16,145.48,2539600
2023-02-17,147.01,4736434
2023-02-18,145.67,4270802
2023-02-19,146.76,1889497
2023-02-20,141.35,3227503
2023-02-21,139.77,4861099
2023-02-22,155.09,1038635
2023-02-23,143.02,4070771
2023-02-24,142.44,2143647
2023-02-25,136.76,4093061
2023-02-26,144.47,4611646
2023-02-27,141.18,3962102
2023-02-28,156.13,2416953
2023-03-01,153.09,1890083
2023-03-02,144.73,3694245
2023-03-03,159.55,1421280
2023-03-04,153.32,1909245
2023-03-05,146.9,1341207
2023-03-06,136.14,4410326
2023-03-07,160.2,4428750
2023-03-08,141.9,2230746
2023-03-09,140.73,3290378
2023-03-10,154.17,4289791
2023-03-11,161.36,1592632
2023-03-12,156.18,1560881
2023-03-13,152.17,1560592
2023-03-14,152.41,2472178
2023-03-15,153.8,4856308
2023-03-16,153.41,2162189
2023-03-17,151.1,4870426
2023-03-18,150.3,2536081
2023-03-19,149.54,1414299
2023-03-20,146.16,2591218
2023-03-21,148.59,3381486
2023-03-22,141.6,4676158
2023-03-23,149.64,3518766
2023-03-24,145.25,2231619
2023-03-25,144.74,4974022
2023-03-26,151.21,4854498
2023-03-27,157.32,2199151
2023-03-28,155.01,1125438
2023-03-29,142.61,4718472
2023-03-30,145.56,4770183
2023-03-31,155.25,2917043
2023-04-01,145.67,2022892
2023-04-02,149.5,3891600
2023-04-03,153.41,3361680
2023-04-04,145.84,2241968
2023-04-05,151.24,3505440
2023-04-06,144.07,3199391
2023-04-07,147.75,1635719
2023-04-08,152.37,2613374
2023-04-09,142.83,3801445
2023-04-10,153.01,1808258
2023-04-11,150.71,1330170
2023-04-12,153.58,3218820
2023-04-13,151.94,3864140
2023-04-14,157.64,4564462
2023-04-15,151.45,3645485
2023-04-16,148.67,1181948
2023-04-17,151.42,3582814
2023-04-18,153.51,3711542
2023-04-19,151.03,3411215
2023-04-20,150.97,4769457
2023-04-21,147.24,2206751
2023-04-22,147.41,3347029
2023-04-23,143.69,1953692
2023-04-24,159.42,2185493
2023-04-25,144.42,1217770
2023-04-26,147.14,1642613
2023-04-27,146.98,4689353
2023-04-28,155.01,3774825
2023-04-29,149.02,4041599
2023-04-30,156.69,3437245
2023-05-01,147.03,4932436
2023-05-02,151.75,2361871
2023-05-03,146.12,2983691
2023-05-04,160.97,4119297
2023-05-05,144.25,2715880
2023-05-06,151.68,2887895
2023-05-07,153.24,3702882
2023-05-08,152.07,4195575
2023-05-09,149.01,2107229
2023-05-10,149.22,2790008
2023-05-11,150.02,2826525
2023-05-12,148.99,1318766
2023-05-13,154.47,2338530
2023-05-14,160.62,4223570
2023-05-15,146.7,2957233
2023-05-16,142.56,1272647
2023-05-17,148.88,3181913
2023-05-18,162.13,2478768
2023-05-19,145.13,3895174
2023-05-20,157.25,2565213
2023-05-21,157.35,3763398
2023-05-22,146.1,1930370
2023-05-23,151.61,3425920
2023-05-24,156.81,1688152
2023-05-25,146.67,1402980
2023-05-26,147.45,2038336
2023-05-27,145.45,3878350
2023-05-28,143.18,2168932
2023-05-29,144.9,4362956
2023-05-30,141.92,3139879
2023-05-31,148.1,3437767
2023-06-01,143.97,2580932
2023-06-02,148.87,3738363
2023-06-03,139.81,2449087
2023-06-04,149.12,3531528
2023-06-05,151.52,3108542
2023-06-06,137.26,3728192
2023-06-07,148.98,1937635
2023-06-08,153.13,4502626
2023-06-09,140.82,2386689
2023-06-10,155.1,4816126
2023-06-11,148.71,4066983
2023-06-12,142.96,3846230
2023-06-13,146.08,2387784
2023-06-14,149.02,3118433
2023-06-15,146.48,3151341
2023-06-16,148.66,1262093
2023-06-17,141.23,2359231
2023-06-18,146.55,4792131
2023-06-19,138.5,4678621
2023-06-20,144.88,1362462
2023-06-21,140.79,3491749
2023-06-22,141.49,3032714
2023-06-23,151.22,1806242
2023-06-24,150.36,2297991
2023-06-25,147.81,3776834
2023-06-26,139.16,2090445
2023-06-27,142.91,3654395
2023-06-28,150.42,4731404
2023-06-29,144.92,2814188
2023-06-30,155.67,3107359
2023-07-01,145.91,1218401
2023-07-02,144.76,1985132
2023-07-03,142.12,1159292
2023-07-04,144.19,2525842
2023-07-05,142.63,1496762
2023-07-06,146.79,4350885
2023-07-07,147.9,4167759
2023-07-08,139.05,1463937
2023-07-09,136.18,3964391
2023-07-10,133.52,3692752
2023-07-11,145.11,3681206
2023-07-12,136.91,2192097
2023-07-13,131.53,3449129
2023-07-14,144.1,1187771
2023-07-15,154.49,1237199
2023-07-16,141.86,4095909
2023-07-17,145.95,2809595
2023-07-18,142.04,3857281
2023-07-19,141.0,3732481
2023-07-20,145.96,1640473
2023-07-21,139.79,3274316
2023-07-22,142.45,4602615
2023-07-23,142.59,2583214
2023-07-24,137.51,1751518
2023-07-25,145.69,1513313
2023-07-26,139.73,4139878
2023-07-27,136.7,4931586
2023-07-28,143.04,4214215
2023-07-29,135.75,3245846
2023-07-30,140.26,3221005
2023-07-31,139.96,4460989
2023-08-01,145.31,3332214
2023-08-02,142.14,4597338
2023-08-03,139.53,3330229
2023-08-04,143.63,1887516
2023-08-05,146.38,2072358
2023-08-06,142.11,4655220
2023-08-07,139.27,2863462
2023-08-08,132.55,2902912
2023-08-09,133.68,1654224
2023-08-10,137.38,4554536
2023-08-11,135.76,3250397
2023-08-12,137.77,2999284
2023-08-13,138.89,3001676
2023-08-14,141.16,4267986
2023-08-15,138.07,2684532
2023-08-16,140.77,1454418
2023-08-17,138.57,2531192
2023-08-18,128.28,4532056
2023-08-19,133.38,4652309
2023-08-20,137.27,2472542
2023-08-21,131.86,1278710
2023-08-22,140.83,1662550
2023-08-23,145.41,4103263
2023-08-24,143.78,1562621
2023-08-25,136.55,4529801
2023-08-26,145.0,4881993
2023-08-27,138.22,1613859
2023-08-28,135.73,4265991
2023-08-29,134.29,3090547
2023-08-30,135.78,2598099
2023-08-31,135.3,1000159
2023-09-01,138.04,4813233
2023-09-02,137.94,4095565
2023-09-03,137.1,2211569
2023-09-04,139.23,1367003
2023-09-05,142.95,2195885
2023-09-06,141.7,2156083
2023-09-07,129.49,2974324
2023-09-08,124.11,2063319
2023-09-09,141.52,4898190
2023-09-10,129.99,4191829
2023-09-11,135.67,4388445
2023-09-12,130.92,3742974
2023-09-13,127.74,4492099
2023-09-14,139.44,2279180
2023-09-15,140.51,4333178
2023-09-16,133.82,4988231
2023-09-17,123.73,4872209
2023-09-18,133.95,1336907
2023-09-19,138.64,3584182
2023-09-20,129.28,2808286
2023-09-21,137.59,1405453
2023-09-22,136.61,1671009
2023-09-23,139.59,1168785
2023-09-24,137.3,3301687
2023-09-25,131.85,3797921
2023-09-26,142.71,1179838
2023-09-27,135.95,3667594
2023-09-28,136.63,1269160
2023-09-29,132.13,3569931
2023-09-30,134.61,1441904
2023-10-01,132.43,1876110
2023-10-02,136.02,1898488
2023-10-03,145.48,1578526
2023-10-04,130.1,3417904
2023-10-05,128.94,2661945
2023-10-06,144.41,4393372
2023-10-07,136.05,1837393
2023-10-08,133.8,4345503
2023-10-09,142.4,4059413
2023-10-10,134.23,4959077
2023-10-11,146.45,1940240
2023-10-12,140.77,1814422
2023-10-13,135.01,2111127
2023-10-14,148.31,3024241
2023-10-15,134.56,1734983
2023-10-16,141.38,4823528
2023-10-17,139.24,3263429
2023-10-18,144.33,4135812
2023-10-19,145.72,1080811
2023-10-20,138.15,3876280
2023-10-21,134.32,3938687
2023-10-22,140.47,4609756
2023-10-23,134.88,1959131
2023-10-24,148.43,2416842
2023-10-25,139.15,3331256
2023-10-26,136.74,4689024
2023-10-27,139.6,1202346
2023-10-28,132.05,4702418
2023-10-29,134.04,3281608
2023-10-30,145.01,4930010
2023-10-31,135.84,2447585
2023-11-01,134.01,4641771
2023-11-02,142.05,3233795
2023-11-03,145.41,4635811
2023-11-04,143.21,2162126
2023-11-05,144.72,3581298
2023-11-06,136.09,1960652
2023-11-07,132.9,3188370
2023-11-08,147.65,4279024
2023-11-09,138.67,2548485
2023-11-10,139.17,2567343
2023-11-11,147.21,4325495
2023-11-12,143.49,1907211
2023-11-13,143.14,2440434
2023-11-14,151.83,2813924
2023-11-15,137.94,4385744
2023-11-16,145.95,3129593
2023-11-17,141.75,2286614
2023-11-18,142.97,3791641
2023-11-19,149.43,1755612
2023-11-20,144.49,4994528
2023-11-21,144.81,3076475
2023-11-22,147.64,4762138
2023-11-23,140.62,3141912
2023-11-24,138.42,4144311
2023-11-25,137.57,1285622
2023-11-26,133.13,2962889
2023-11-27,153.42,2906862
2023-11-28,137.8,2396436
2023-11-29,142.39,1667540
2023-11-30,142.29,3195690
2023-12-01,145.39,2588236
2023-12-02,148.12,1816228
2023-12-03,148.53,1975776
2023-12-04,141.49,1511511
2023-12-05,143.76,2269611
2023-12-06,146.2,3982410
2023-12-07,143.73,3479888
2023-12-08,153.2,2404355
2023-12-09,147.81,2683886
2023-12-10,149.23,3675480
2023-12-11,149.06,1861789
2023-12-12,151.81,2775304
2023-12-13,147.04,4748372
2023-12-14,139.85,4424083
2023-12-15,148.53,3464722
2023-12-16,143.48,3365138
2023-12-17,144.29,3553483
2023-12-18,150.07,2901860
2023-12-19,153.53,2436457
2023-12-20,147.65,2356688
2023-12-21,149.29,3901092
2023-12-22,156.46,3250229
2023-12-23,149.35,4200303
2023-12-24,161.36,2522534
2023-12-25,151.39,2722907
2023-12-26,139.96,3515967
2023-12-27,152.74,1480808
2023-12-28,151.08,2639778
2023-12-29,155.83,3870574
2023-12-30,152.95,3688495
2023-12-31,149.1,4757713
2024-01-01,143.88,3727679



